commonName,lat,lon,geometry
Acton Town Station,51.503125,-0.280165,POINT (-0.280165 51.503125)
Acton Town Underground Station,51.50290233333334,-0.28013150000000003,POINT (-0.2801315 51.50290233333334)
Aldgate East Station,51.515346666666666,-0.07108166666666667,POINT (-0.0710816666666667 51.515346666666666)
Aldgate East Underground Station,51.51524625,-0.07184525,POINT (-0.07184525 51.51524625)
Aldgate Station,51.51405,-0.07528,POINT (-0.07528 51.51405)
Aldgate Underground Station,51.514160000000004,-0.07555316666666667,POINT (-0.0755531666666667 51.514160000000004)
Alperton Station,51.54063,-0.29913,POINT (-0.29913 51.54063)
Alperton Underground Station,51.5406645,-0.29969124999999996,POINT (-0.29969125 51.5406645)
Amersham,51.674207,-0.60759,POINT (-0.60759 51.674207)
Amersham Underground Station,51.67406,-0.6075334,POINT (-0.6075334 51.67406)
Angel Station,51.53213933333333,-0.10608633333333334,POINT (-0.1060863333333333 51.53213933333333)
Angel Underground Station,51.53236933333333,-0.10590866666666666,POINT (-0.1059086666666667 51.53236933333333)
Archway Station,51.565114,-0.13491975,POINT (-0.13491975 51.565114)
Archway Underground Station,51.565378,-0.13474133333333335,POINT (-0.1347413333333334 51.565378)
Arnos Grove Station,51.61606,-0.1334,POINT (-0.1334 51.61606)
Arnos Grove Underground Station,51.6163326,-0.1330612,POINT (-0.1330612 51.6163326)
Arsenal,51.5584,-0.10568,POINT (-0.10568 51.5584)
Arsenal Underground Station,51.5586725,-0.107687,POINT (-0.107687 51.5586725)
Baker Street Station,51.52242,-0.1570775,POINT (-0.1570775 51.52242)
Baker Street Underground Station,51.5228771,-0.1571622,POINT (-0.1571622 51.5228771)
Balham,51.443259,-0.152707,POINT (-0.152707 51.443259)
Balham Station,51.44348766666667,-0.15255233333333332,POINT (-0.1525523333333333 51.44348766666667)
Balham Station  / Balham Station Road,51.44337,-0.153065,POINT (-0.153065 51.44337)
Balham Underground Station,51.443515,-0.152753,POINT (-0.152753 51.443515)
Bank,51.513395,-0.089095,POINT (-0.089095 51.513395)
Bank Underground Station,51.513059,-0.088686125,POINT (-0.088686125 51.513059)
Barbican Station,51.52031,-0.09753,POINT (-0.09753 51.52031)
Barbican Underground Station,51.520292999999995,-0.09799574999999999,POINT (-0.09799575 51.520292999999995)
Barking,51.539413,0.080988,POINT (0.080988 51.539413)
Barking Underground Station,51.53949720000001,0.08095719999999999,POINT (0.0809572 51.53949720000001)
Barkingside Station,51.58582,0.08836,POINT (0.08836 51.58582)
Barkingside Underground Station,51.585730749999996,0.08862300000000001,POINT (0.088623 51.585730749999996)
Barons Court,51.49037,-0.21355,POINT (-0.21355 51.49037)
Barons Court Underground Station,51.490377333333335,-0.21384183333333331,POINT (-0.2138418333333333 51.490377333333335)
Battersea Power Station Underground Station,51.479932,-0.142142,POINT (-0.142142 51.479932)
Bayswater Station,51.51239,-0.18769,POINT (-0.18769 51.51239)
Bayswater Underground Station,51.512315,-0.188059,POINT (-0.188059 51.512315)
Becontree Station,51.5404,0.12751,POINT (0.12751 51.5404)
Becontree Underground Station,51.540351,0.127035,POINT (0.127035 51.540351)
Belsize Park Station,51.55041,-0.16447,POINT (-0.16447 51.55041)
Belsize Park Underground Station,51.550348,-0.16471125,POINT (-0.16471125 51.550348)
Bermondsey Station,51.49814,-0.06363,POINT (-0.06363 51.49814)
Bermondsey Underground Station,51.4978445,-0.06386675,POINT (-0.06386675 51.4978445)
Bethnal Green,51.527171,-0.054557,POINT (-0.054557 51.527171)
Bethnal Green Station,51.5274225,-0.05544,POINT (-0.05544 51.5274225)
Bethnal Green Underground Station,51.527166,-0.055201,POINT (-0.055201 51.527166)
Blackfriars,51.509613,-0.104166,POINT (-0.104166 51.509613)
Blackfriars Underground Station,51.511596,-0.1034745,POINT (-0.1034745 51.511596)
Blackhorse Road,51.586768,-0.041185,POINT (-0.041185 51.586768)
Blackhorse Road Station,51.586828,-0.041645,POINT (-0.041645 51.586828)
Blackhorse Road Underground Station,51.58689866666666,-0.04118466666666667,POINT (-0.0411846666666667 51.58689866666666)
Bond Street,51.513362,-0.148795,POINT (-0.148795 51.513362)
Bond Street Station,51.514266125,-0.149098375,POINT (-0.149098375 51.514266125)
Bond Street Underground Station,51.51448860000001,-0.1494416,POINT (-0.1494416 51.51448860000001)
Borough Station,51.500755,-0.09279,POINT (-0.09279 51.500755)
Borough Underground Station,51.50108125,-0.09346125,POINT (-0.09346125 51.50108125)
Boston Manor Station,51.49585,-0.32446,POINT (-0.32446 51.49585)
Boston Manor Underground Station,51.49562875,-0.32481675,POINT (-0.32481675 51.49562875)
Bounds Green,51.60729,-0.12447,POINT (-0.12447 51.60729)
Bounds Green Station,51.60693,-0.12443,POINT (-0.12443 51.60693)
Bounds Green Underground Station,51.60698233333333,-0.12436233333333334,POINT (-0.1243623333333333 51.60698233333333)
Bow Road Station,51.52712,-0.02501,POINT (-0.02501 51.52712)
Bow Road Underground Station,51.5269456,-0.0250498,POINT (-0.0250498 51.5269456)
Brent Cross Station,51.57683766666667,-0.21338066666666666,POINT (-0.2133806666666667 51.57683766666667)
Brent Cross Underground Station,51.576665,-0.21362166666666668,POINT (-0.2136216666666667 51.576665)
Brixton,51.462961,-0.114531,POINT (-0.114531 51.462961)
Brixton Station,51.46265,-0.11496,POINT (-0.11496 51.46265)
Brixton Underground Station,51.462571,-0.11458766666666668,POINT (-0.1145876666666667 51.462571)
Bromley By Bow Station,51.524755,-0.011255000000000001,POINT (-0.011255 51.524755)
Bromley-by-Bow Underground Station,51.524726,-0.011759249999999999,POINT (-0.01175925 51.524726)
Buckhurst Hill Underground Station,51.626596,0.0467385,POINT (0.0467385 51.626596)
Burnt Oak Station,51.602731500000004,-0.26401949999999996,POINT (-0.2640195 51.602731500000004)
Burnt Oak Underground Station,51.60280433333333,-0.26407566666666665,POINT (-0.2640756666666666 51.60280433333333)
Caledonian Road Station,51.5486405,-0.118144,POINT (-0.118144 51.5486405)
Caledonian Road Underground Station,51.54859733333333,-0.118533,POINT (-0.118533 51.54859733333333)
Camden Town Station,51.539275,-0.14263,POINT (-0.14263 51.539275)
Camden Town Underground Station,51.53928116666666,-0.14271383333333335,POINT (-0.1427138333333334 51.53928116666666)
Canada Water,51.498053,-0.049667,POINT (-0.049667 51.498053)
Canada Water Underground Station,51.498008600000006,-0.0497564,POINT (-0.0497564 51.498008600000006)
Canary Wharf,51.503734,-0.019121,POINT (-0.019121 51.503734)
Canary Wharf Station,51.50347,-0.017836666666666667,POINT (-0.0178366666666667 51.50347)
Canary Wharf Underground Station,51.503502999999995,-0.018339,POINT (-0.018339 51.503502999999995)
Canning Town,51.514029,0.008025,POINT (0.008025 51.514029)
Canning Town Underground Station,51.51393675,0.007941,POINT (0.007941 51.51393675)
Cannon Street,51.511451,-0.090357,POINT (-0.090357 51.511451)
Cannon Street Station,51.511425,-0.090535,POINT (-0.090535 51.511425)
Cannon Street Underground Station,51.511435750000004,-0.09042775,POINT (-0.09042775 51.511435750000004)
Canons Park Station,51.60755,-0.2946,POINT (-0.2946 51.60755)
Canons Park Underground Station,51.60787525,-0.29477675,POINT (-0.29477675 51.60787525)
Chalfont & Latimer,51.668109,-0.560519,POINT (-0.560519 51.668109)
Chalfont & Latimer Underground Station,51.66798983333334,-0.5606495,POINT (-0.5606495 51.66798983333334)
Chalk Farm Station,51.5440845,-0.15351900000000002,POINT (-0.153519 51.5440845)
Chalk Farm Underground Station,51.544148666666665,-0.153435,POINT (-0.153435 51.544148666666665)
Chancery Lane Station,51.51817333333333,-0.11136,POINT (-0.11136 51.51817333333333)
Chancery Lane Underground Station,51.5182735,-0.11183075,POINT (-0.11183075 51.5182735)
Charing Cross,51.507819,-0.126137,POINT (-0.126137 51.507819)
Charing Cross Station,51.50828333333333,-0.12601666666666667,POINT (-0.1260166666666667 51.50828333333333)
Charing Cross Stn  / Trafalgar Square,51.50839166666666,-0.12591833333333333,POINT (-0.1259183333333333 51.50839166666666)
Charing Cross Underground Station,51.50804571428572,-0.12651828571428572,POINT (-0.1265182857142857 51.50804571428572)
Chesham Underground Station,51.70522125,-0.6111805,POINT (-0.6111805 51.70522125)
Chigwell Underground Station,51.617751,0.07521749999999999,POINT (0.0752175 51.617751)
Chiswick Park,51.49431666666667,-0.26769,POINT (-0.26769 51.49431666666667)
Chiswick Park Underground Station,51.49466125,-0.267996,POINT (-0.267996 51.49466125)
Chorleywood,51.654249,-0.518312,POINT (-0.518312 51.654249)
Chorleywood Underground Station,51.654130333333335,-0.5183791666666667,POINT (-0.5183791666666667 51.654130333333335)
Clapham Common,51.462077,-0.137296,POINT (-0.137296 51.462077)
Clapham Common Station,51.4617,-0.13833,POINT (-0.13833 51.4617)
Clapham Common Underground Station,51.461926000000005,-0.137825,POINT (-0.137825 51.461926000000005)
Clapham North,51.465231,-0.129811,POINT (-0.129811 51.465231)
Clapham North Station,51.46518,-0.12955,POINT (-0.12955 51.46518)
Clapham North Underground Station,51.46533233333333,-0.129797,POINT (-0.129797 51.46533233333333)
Clapham South,51.452904,-0.1475,POINT (-0.1475 51.452904)
Clapham South Station,51.4529,-0.14767,POINT (-0.14767 51.4529)
Clapham South Underground Station,51.45288466666667,-0.1474,POINT (-0.1474 51.45288466666667)
Cockfosters Station,51.651545,-0.1497425,POINT (-0.1497425 51.651545)
Cockfosters Underground Station,51.651516333333326,-0.14913266666666666,POINT (-0.1491326666666667 51.651516333333326)
Colindale Station,51.595417999999995,-0.2499615,POINT (-0.2499615 51.595417999999995)
Colindale Underground Station,51.595452,-0.24997566666666668,POINT (-0.2499756666666667 51.595452)
Colliers Wood Station,51.418214666666664,-0.17798433333333333,POINT (-0.1779843333333333 51.418214666666664)
Colliers Wood Underground Station,51.418328,-0.17791633333333334,POINT (-0.1779163333333333 51.418328)
Covent Garden Station,51.513045,-0.12412,POINT (-0.12412 51.513045)
Covent Garden Underground Station,51.51307,-0.12439700000000001,POINT (-0.124397 51.51307)
Croxley Underground Station,51.647144000000004,-0.44142840000000005,POINT (-0.4414284 51.647144000000004)
Dagenham East Station,51.54423,0.16601,POINT (0.16601 51.54423)
Dagenham East Underground Station,51.54411925,0.165733,POINT (0.165733 51.54411925)
Dagenham Heathway Station,51.54176,0.14778,POINT (0.14778 51.54176)
Dagenham Heathway Underground Station,51.541607500000005,0.14703875,POINT (0.14703875 51.541607500000005)
Debden Underground Station,51.6452685,0.08395375,POINT (0.08395375 51.6452685)
Dollis Hill Station,51.55199833333334,-0.23886433333333335,POINT (-0.2388643333333334 51.55199833333334)
Dollis Hill Underground Station,51.55197999999999,-0.23893233333333333,POINT (-0.2389323333333333 51.55197999999999)
Ealing Broadway,51.514993,-0.302131,POINT (-0.302131 51.514993)
Ealing Broadway Underground Station,51.515144166666666,-0.3013441666666667,POINT (-0.3013441666666667 51.515144166666666)
Ealing Common Station,51.51032,-0.28817,POINT (-0.28817 51.51032)
Ealing Common Underground Station,51.51005875,-0.288232,POINT (-0.288232 51.51005875)
Earl's Court Station,51.49029,-0.19578,POINT (-0.19578 51.49029)
Earl's Court Underground Station,51.491872,-0.1936305,POINT (-0.1936305 51.491872)
Earls Court Station,51.4922,-0.19319,POINT (-0.19319 51.4922)
East Acton Station,51.51659,-0.24749,POINT (-0.24749 51.51659)
East Acton Underground Station,51.516872750000005,-0.247566,POINT (-0.247566 51.516872750000005)
East Finchley Station,51.586865,-0.164495,POINT (-0.164495 51.586865)
East Finchley Underground Station,51.58720275,-0.16500175,POINT (-0.16500175 51.58720275)
East Ham Station,51.539125,0.05133,POINT (0.05133 51.539125)
East Ham Underground Station,51.539148,0.051703,POINT (0.051703 51.539148)
East Putney Station,51.45916,-0.21074,POINT (-0.21074 51.45916)
East Putney Underground Station,51.458952749999995,-0.21112875,POINT (-0.21112875 51.458952749999995)
Eastcote Station,51.57649,-0.39727999999999997,POINT (-0.39728 51.57649)
Eastcote Underground Station,51.57655,-0.39696025,POINT (-0.39696025 51.57655)
Edgware Bus Station,51.61366,-0.27582,POINT (-0.27582 51.61366)
Edgware Road (Bakerloo) Underground Station,51.520385000000005,-0.1701895,POINT (-0.1701895 51.520385000000005)
Edgware Road (Circle Line) Underground Station,51.519821,-0.16776166666666667,POINT (-0.1677616666666667 51.519821)
Edgware Road Station,51.520070000000004,-0.167265,POINT (-0.167265 51.520070000000004)
Edgware Road Station  / Bakerloo Line,51.52021,-0.17027,POINT (-0.17027 51.52021)
Edgware Station,51.61343,-0.27582,POINT (-0.27582 51.61343)
Edgware Underground Station,51.61361433333334,-0.2749533333333333,POINT (-0.2749533333333333 51.61361433333334)
Elephant & Castle,51.494505,-0.099185,POINT (-0.099185 51.494505)
Elephant & Castle Station,51.495105,-0.100645,POINT (-0.100645 51.495105)
Elephant & Castle Underground Station,51.495137166666666,-0.10071783333333334,POINT (-0.1007178333333333 51.495137166666666)
Elm Park Station,51.549745,0.1983985,POINT (0.1983985 51.549745)
Elm Park Underground Station,51.54972766666666,0.1982866666666667,POINT (0.1982866666666667 51.54972766666666)
Embankment Station,51.507175000000004,-0.12224,POINT (-0.12224 51.507175000000004)
Embankment Underground Station,51.506989250000004,-0.122584,POINT (-0.122584 51.506989250000004)
Epping Underground Station,51.69357675,0.11375874999999999,POINT (0.11375875 51.69357675)
Euston,51.527365,-0.132754,POINT (-0.132754 51.527365)
Euston Square Station,51.52557,-0.13566,POINT (-0.13566 51.52557)
Euston Square Underground Station,51.52561325,-0.1355835,POINT (-0.1355835 51.52561325)
Euston Underground Station,51.528091875,-0.1330495,POINT (-0.1330495 51.528091875)
Fairlop Station,51.59557,0.09071,POINT (0.09071 51.59557)
Fairlop Underground Station,51.595803000000004,0.09110975,POINT (0.09110975 51.595803000000004)
Farringdon,51.520214,-0.105054,POINT (-0.105054 51.520214)
Farringdon Station,51.520610000000005,-0.10496,POINT (-0.10496 51.520610000000005)
Farringdon Underground Station,51.52033233333333,-0.10514266666666666,POINT (-0.1051426666666667 51.52033233333333)
Finchley Central,51.60061,-0.19294,POINT (-0.19294 51.60061)
Finchley Central Station,51.60109,-0.19235,POINT (-0.19235 51.60109)
Finchley Central Underground Station,51.60094275,-0.1926235,POINT (-0.1926235 51.60094275)
Finchley Road Station,51.54688,-0.17976,POINT (-0.17976 51.54688)
Finchley Road Underground Station,51.54705833333333,-0.18011933333333333,POINT (-0.1801193333333333 51.54705833333333)
Finsbury Park,51.564778,-0.105876,POINT (-0.105876 51.564778)
Finsbury Park Station,51.564525,-0.106905,POINT (-0.106905 51.564525)
Finsbury Park Underground Station,51.56431866666667,-0.10620266666666667,POINT (-0.1062026666666667 51.56431866666667)
Fulham Broadway Station,51.4801,-0.19541,POINT (-0.19541 51.4801)
Fulham Broadway Underground Station,51.4802555,-0.1952315,POINT (-0.1952315 51.4802555)
Gants Hill Station,51.57672527272727,0.06616763636363637,POINT (0.0661676363636364 51.57672527272727)
Gants Hill Underground Station,51.576550999999995,0.06579566666666666,POINT (0.0657956666666667 51.576550999999995)
Gloucester Road Station,51.494465,-0.18264999999999998,POINT (-0.18265 51.494465)
Gloucester Road Underground Station,51.494291857142855,-0.18298814285714288,POINT (-0.1829881428571429 51.494291857142855)
Golders Green Station,51.57228,-0.19420500000000002,POINT (-0.194205 51.57228)
Golders Green Underground Station,51.57234875,-0.194039,POINT (-0.194039 51.57234875)
Goldhawk Road Station,51.50195,-0.22689,POINT (-0.22689 51.50195)
Goldhawk Road Underground Station,51.50188625,-0.2267375,POINT (-0.2267375 51.50188625)
Goodge Street Station,51.5206745,-0.13442900000000002,POINT (-0.134429 51.5206745)
Goodge Street Underground Station,51.52062333333333,-0.13440333333333335,POINT (-0.1344033333333334 51.52062333333333)
Grange Hill Underground Station,51.613304,0.0921815,POINT (0.0921815 51.613304)
Great Portland Street Station,51.52381,-0.14379999999999998,POINT (-0.1438 51.52381)
Great Portland Street Underground Station,51.52384025,-0.14413575,POINT (-0.14413575 51.52384025)
Green Park Station,51.50675416666667,-0.14277416666666667,POINT (-0.1427741666666667 51.50675416666667)
Green Park Underground Station,51.50663028571428,-0.14218442857142857,POINT (-0.1421844285714286 51.50663028571428)
Greenford,51.542657,-0.345789,POINT (-0.345789 51.542657)
Greenford Underground Station,51.542415999999996,-0.3456465,POINT (-0.3456465 51.542415999999996)
Gunnersbury,51.491745,-0.275276,POINT (-0.275276 51.491745)
Gunnersbury Station,51.491481,-0.275395,POINT (-0.275395 51.491481)
Gunnersbury Underground Station,51.491720333333326,-0.27535166666666666,POINT (-0.2753516666666667 51.491720333333326)
Hainault Underground Station,51.6036555,0.093413,POINT (0.093413 51.6036555)
Hammersmith,51.492304,-0.223619,POINT (-0.223619 51.492304)
Hammersmith (Dist&Picc Line) Underground Station,51.4923925,-0.22387333333333334,POINT (-0.2238733333333333 51.4923925)
Hammersmith (District and Piccadilly) Station,51.49226,-0.22393000000000002,POINT (-0.22393 51.49226)
Hammersmith (H&C Line) Underground Station,51.49358933333334,-0.22505766666666668,POINT (-0.2250576666666667 51.49358933333334)
Hammersmith Stn / H&c and Circle Lines,51.49335,-0.224665,POINT (-0.224665 51.49335)
Hampstead Station,51.556715,-0.17835499999999999,POINT (-0.178355 51.556715)
Hampstead Underground Station,51.55638825,-0.17797025,POINT (-0.17797025 51.55638825)
Hanger Lane Station,51.529848400000006,-0.2927534,POINT (-0.2927534 51.529848400000006)
Hanger Lane Underground Station,51.53022833333333,-0.2929376666666667,POINT (-0.2929376666666667 51.53022833333333)
Harlesden,51.536305,-0.257774,POINT (-0.257774 51.536305)
Harlesden Underground Station,51.536315,-0.25776024999999997,POINT (-0.25776025 51.536315)
Harrow & Wealdstone,51.592216,-0.334896,POINT (-0.334896 51.592216)
Harrow & Wealdstone Underground Station,51.592246,-0.33510249999999997,POINT (-0.3351025 51.592246)
Harrow-on-the-Hill,51.579197,-0.337226,POINT (-0.337226 51.579197)
Harrow-on-the-Hill Underground Station,51.57913575,-0.3368735,POINT (-0.3368735 51.57913575)
Hatton Cross Station,51.46662433333333,-0.42316899999999996,POINT (-0.423169 51.46662433333333)
Hatton Cross Underground Station,51.46662899999999,-0.42332966666666666,POINT (-0.4233296666666667 51.46662899999999)
Heathrow Airport Terminal 4,51.458837,-0.446419,POINT (-0.446419 51.458837)
Heathrow Airport Terminal 5,51.471569,-0.489556,POINT (-0.489556 51.471569)
Heathrow Terminal 4 Underground Station,51.45847033333333,-0.44580166666666665,POINT (-0.4458016666666666 51.45847033333333)
Heathrow Terminal 5 Underground Station,51.470036666666665,-0.4905366666666667,POINT (-0.4905366666666667 51.470036666666665)
Heathrow Terminals 1-2-3 Underground Station,51.471352,-0.45229,POINT (-0.45229 51.471352)
Heathrow Terminals 2 & 3,51.471618,-0.454037,POINT (-0.454037 51.471618)
Heathrow Terminals 2 & 3 Underground Station,51.47096722222222,-0.4525071111111111,POINT (-0.4525071111111111 51.47096722222222)
Hendon Central Station,51.583126,-0.22662500000000002,POINT (-0.226625 51.583126)
Hendon Central Underground Station,51.583285999999994,-0.22643433333333332,POINT (-0.2264343333333333 51.583285999999994)
High Barnet Station,51.650375,-0.19429000000000002,POINT (-0.19429 51.650375)
High Barnet Underground Station,51.650563999999996,-0.19424866666666665,POINT (-0.1942486666666666 51.650563999999996)
High Street Kensington Station,51.50103,-0.19292,POINT (-0.19292 51.50103)
High Street Kensington Underground Station,51.50072675,-0.19248075,POINT (-0.19248075 51.50072675)
Highbury & Islington,51.546269,-0.103538,POINT (-0.103538 51.546269)
Highbury & Islington Underground Station,51.54596025,-0.10382675,POINT (-0.10382675 51.54596025)
Highgate,51.577713,-0.145922,POINT (-0.145922 51.577713)
Highgate Station,51.57769,-0.14617333333333335,POINT (-0.1461733333333334 51.57769)
Highgate Underground Station,51.57760666666667,-0.14583966666666667,POINT (-0.1458396666666667 51.57760666666667)
Hillingdon Station,51.55375,-0.449165,POINT (-0.449165 51.55375)
Hillingdon Underground Station,51.553653249999996,-0.45011125,POINT (-0.45011125 51.553653249999996)
Holborn Station,51.517475,-0.11998500000000001,POINT (-0.119985 51.517475)
Holborn Underground Station,51.5176135,-0.12004366666666666,POINT (-0.1200436666666667 51.5176135)
Holland Park,51.50728,-0.20562,POINT (-0.20562 51.50728)
Holland Park Station,51.50742,-0.20564,POINT (-0.20564 51.50742)
Holland Park Underground Station,51.50715275,-0.2057145,POINT (-0.2057145 51.50715275)
Holloway Road Station,51.5528195,-0.1129045,POINT (-0.1129045 51.5528195)
Holloway Road Underground Station,51.55276633333333,-0.11327933333333333,POINT (-0.1132793333333333 51.55276633333333)
Hornchurch Station,51.5541,0.21925,POINT (0.21925 51.5541)
Hornchurch Underground Station,51.554087,0.21871175,POINT (0.21871175 51.554087)
Hounslow Central Station,51.4712405,-0.3666075,POINT (-0.3666075 51.4712405)
Hounslow Central Underground Station,51.47130833333333,-0.366453,POINT (-0.366453 51.47130833333333)
Hounslow East Station,51.47331,-0.3568,POINT (-0.3568 51.47331)
Hounslow East Underground Station,51.4733925,-0.3562875,POINT (-0.3562875 51.4733925)
Hounslow West Station,51.473313000000005,-0.385723,POINT (-0.385723 51.473313000000005)
Hounslow West Underground Station,51.47345333333334,-0.38628066666666666,POINT (-0.3862806666666667 51.47345333333334)
Hyde Park Corner,51.502866,-0.153759,POINT (-0.153759 51.502866)
Hyde Park Corner Station,51.50322714285714,-0.15240714285714288,POINT (-0.1524071428571429 51.50322714285714)
Hyde Park Corner Underground Station,51.50295166666666,-0.15267033333333332,POINT (-0.1526703333333333 51.50295166666666)
Ickenham Station,51.56202,-0.4419,POINT (-0.4419 51.56202)
Ickenham Underground Station,51.561812,-0.44217675,POINT (-0.44217675 51.561812)
Kennington Station,51.48825,-0.105605,POINT (-0.105605 51.48825)
Kennington Underground Station,51.48837975,-0.105846,POINT (-0.105846 51.48837975)
Kensal Green,51.530545,-0.22505,POINT (-0.22505 51.530545)
Kensal Green Underground Station,51.5305295,-0.2249765,POINT (-0.2249765 51.5305295)
Kensington (Olympia),51.496156,-0.210502,POINT (-0.210502 51.496156)
Kensington (Olympia) Underground Station,51.49776566666667,-0.210067,POINT (-0.210067 51.49776566666667)
Kentish Town,51.550409,-0.140545,POINT (-0.140545 51.550409)
Kentish Town Underground Station,51.5503185,-0.14072175,POINT (-0.14072175 51.5503185)
Kenton,51.581786,-0.316946,POINT (-0.316946 51.581786)
Kenton Underground Station,51.58182125,-0.31692575,POINT (-0.31692575 51.58182125)
Kew Gardens,51.477069,-0.285148,POINT (-0.285148 51.477069)
Kew Gardens Underground Station,51.47701475,-0.285196,POINT (-0.285196 51.47701475)
Kilburn Park Station,51.5350915,-0.1939315,POINT (-0.1939315 51.5350915)
Kilburn Park Underground Station,51.53503433333333,-0.19413366666666665,POINT (-0.1941336666666666 51.53503433333333)
Kilburn Station,51.54693,-0.20409,POINT (-0.20409 51.54693)
Kilburn Underground Station,51.5470395,-0.204272,POINT (-0.204272 51.5470395)
King's Cross & St Pancras International,51.531683,-0.123538,POINT (-0.123538 51.531683)
King's Cross St. Pancras Underground Station,51.5306333,-0.1228669,POINT (-0.1228669 51.5306333)
King's Cross Station,51.53081307692308,-0.12431461538461538,POINT (-0.1243146153846154 51.53081307692308)
Kingsbury Station,51.58498,-0.2787,POINT (-0.2787 51.58498)
Kingsbury Underground Station,51.58469975,-0.27856125,POINT (-0.27856125 51.58469975)
Knightsbridge Station,51.50128600000001,-0.161024,POINT (-0.161024 51.50128600000001)
Knightsbridge Underground Station,51.50157525,-0.1608575,POINT (-0.1608575 51.50157525)
Ladbroke Grove Station,51.51742,-0.21007,POINT (-0.21007 51.51742)
Ladbroke Grove Underground Station,51.51740875,-0.210558,POINT (-0.210558 51.51740875)
Lambeth North,51.498483,-0.111175,POINT (-0.111175 51.498483)
Lambeth North Station,51.49885,-0.11221,POINT (-0.11221 51.49885)
Lambeth North Underground Station,51.49871166666666,-0.11193466666666667,POINT (-0.1119346666666667 51.49871166666666)
Lancaster Gate Station,51.511768000000004,-0.17513,POINT (-0.17513 51.511768000000004)
Lancaster Gate Underground Station,51.51173966666667,-0.17522433333333334,POINT (-0.1752243333333333 51.51173966666667)
