commonName,lat,lon,geometry
Latimer Road Station,51.5137,-0.21763,POINT (-0.21763 51.5137)
Latimer Road Underground Station,51.513443249999995,-0.2178075,POINT (-0.2178075 51.513443249999995)
Leicester Square Station,51.51153,-0.128205,POINT (-0.128205 51.51153)
Leicester Square Underground Station,51.51164616666667,-0.1282205,POINT (-0.1282205 51.51164616666667)
Leyton Station,51.55649,-0.00582,POINT (-0.00582 51.55649)
Leyton Underground Station,51.55677125,-0.00526275,POINT (-0.00526275 51.55677125)
Leytonstone Station,51.568205,0.00775,POINT (0.00775 51.568205)
Leytonstone Underground Station,51.56832125,0.008237,POINT (0.008237 51.56832125)
Liverpool Street,51.51794,-0.083162,POINT (-0.083162 51.51794)
Liverpool Street Station,51.51747,-0.08216,POINT (-0.08216 51.51747)
Liverpool Street Underground Station,51.51757333333333,-0.08255566666666668,POINT (-0.0825556666666667 51.51757333333333)
London Bridge,51.505881,-0.086807,POINT (-0.086807 51.505881)
London Bridge Station,51.505286,-0.089229,POINT (-0.089229 51.505286)
London Bridge Underground Station,51.50574925,-0.08854725,POINT (-0.08854725 51.50574925)
Loughton Underground Station,51.641152,0.05578775,POINT (0.05578775 51.641152)
Maida Vale Station,51.529796,-0.18571233333333334,POINT (-0.1857123333333333 51.529796)
Maida Vale Underground Station,51.529707,-0.185689,POINT (-0.185689 51.529707)
Manor House,51.570349,-0.096553,POINT (-0.096553 51.570349)
Manor House Station,51.57078,-0.09590857142857143,POINT (-0.0959085714285714 51.57078)
Manor House Underground Station,51.570586666666664,-0.09622533333333333,POINT (-0.0962253333333333 51.570586666666664)
Mansion House Station,51.51233,-0.09391000000000001,POINT (-0.09391 51.51233)
Mansion House Underground Station,51.5118676,-0.0946018,POINT (-0.0946018 51.5118676)
Marble Arch,51.513382,-0.157946,POINT (-0.157946 51.513382)
Marble Arch Station,51.51246692307692,-0.15885,POINT (-0.15885 51.51246692307692)
Marble Arch Underground Station,51.513479999999994,-0.158504,POINT (-0.158504 51.513479999999994)
Marylebone,51.521602,-0.163013,POINT (-0.163013 51.521602)
Marylebone Underground Station,51.52222675,-0.163312,POINT (-0.163312 51.52222675)
Mile End Station,51.52525,-0.0334,POINT (-0.0334 51.52525)
Mile End Underground Station,51.5252875,-0.033488833333333336,POINT (-0.0334888333333333 51.5252875)
Mill Hill East Station,51.60827,-0.20977,POINT (-0.20977 51.60827)
Mill Hill East Underground Station,51.60821633333333,-0.20993833333333334,POINT (-0.2099383333333333 51.60821633333333)
Monument Station,51.510912,-0.08655399999999999,POINT (-0.086554 51.510912)
Monument Underground Station,51.51071725,-0.08604400000000001,POINT (-0.086044 51.51071725)
Moor Park Underground Station,51.62976028571428,-0.4322377142857143,POINT (-0.4322377142857143 51.62976028571428)
Moorgate,51.518338,-0.088627,POINT (-0.088627 51.518338)
Moorgate Underground Station,51.518517833333334,-0.0885265,POINT (-0.0885265 51.518517833333334)
Morden Station,51.40212,-0.194525,POINT (-0.194525 51.40212)
Morden Underground Station,51.402261249999995,-0.19483450000000002,POINT (-0.1948345 51.402261249999995)
Mornington Crescent,51.534393,-0.138339,POINT (-0.138339 51.534393)
Mornington Crescent Station,51.53413,-0.13913,POINT (-0.13913 51.53413)
Mornington Crescent Underground Station,51.534582,-0.138721,POINT (-0.138721 51.534582)
Neasden Station,51.5541465,-0.2500595,POINT (-0.2500595 51.5541465)
Neasden Underground Station,51.55407233333333,-0.249997,POINT (-0.249997 51.55407233333333)
Newbury Park Station,51.57556,0.09065,POINT (0.09065 51.57556)
Newbury Park Underground Station,51.575636,0.09002874999999999,POINT (0.09002875 51.575636)
Nine Elms Underground Station,51.479912,-0.128476,POINT (-0.128476 51.479912)
North Acton Station,51.52346,-0.25976,POINT (-0.25976 51.52346)
North Acton Underground Station,51.5235415,-0.2597255,POINT (-0.2597255 51.5235415)
North Ealing Station,51.51755,-0.28915,POINT (-0.28915 51.51755)
North Ealing Underground Station,51.51765475,-0.28864625,POINT (-0.28864625 51.51765475)
North Greenwich,51.5002735,0.00400875,POINT (0.00400875 51.5002735)
North Greenwich Underground Station,51.50043675,0.00476825,POINT (0.00476825 51.50043675)
North Harrow Station,51.58484,-0.36211000000000004,POINT (-0.36211 51.58484)
North Harrow Underground Station,51.584976,-0.36260625,POINT (-0.36260625 51.584976)
North Wembley,51.56258,-0.303992,POINT (-0.303992 51.56258)
North Wembley Underground Station,51.562556,-0.30386625,POINT (-0.30386625 51.562556)
Northfields Station,51.49927,-0.31455,POINT (-0.31455 51.49927)
Northfields Underground Station,51.49948725,-0.31407175000000004,POINT (-0.31407175 51.49948725)
Northolt Station,51.548261499999995,-0.36865000000000003,POINT (-0.36865 51.548261499999995)
Northolt Underground Station,51.54830966666666,-0.36884066666666665,POINT (-0.3688406666666666 51.54830966666666)
Northwick Park Station,51.578477,-0.3180093333333333,POINT (-0.3180093333333333 51.578477)
Northwick Park Underground Station,51.578451666666666,-0.3178936666666667,POINT (-0.3178936666666667 51.578451666666666)
Northwood Hills Station,51.60078,-0.40947,POINT (-0.40947 51.60078)
Northwood Hills Underground Station,51.60054125,-0.40919425,POINT (-0.40919425 51.60054125)
Northwood Station,51.61116,-0.4237,POINT (-0.4237 51.61116)
Northwood Underground Station,51.6110135,-0.42390275,POINT (-0.42390275 51.6110135)
Notting Hill Gate Station,51.50922799999999,-0.196684,POINT (-0.196684 51.50922799999999)
Notting Hill Gate Underground Station,51.50893183333333,-0.19642183333333332,POINT (-0.1964218333333333 51.50893183333333)
Oakwood Station,51.6475005,-0.131741,POINT (-0.131741 51.6475005)
Oakwood Underground Station,51.64759566666667,-0.13192266666666666,POINT (-0.1319226666666667 51.64759566666667)
Old Street,51.526065,-0.088193,POINT (-0.088193 51.526065)
Old Street Station,51.525456,-0.087527,POINT (-0.087527 51.525456)
Old Street Underground Station,51.525572000000004,-0.08769566666666667,POINT (-0.0876956666666667 51.525572000000004)
Osterley Station,51.481105,-0.35163999999999995,POINT (-0.35164 51.481105)
Osterley Underground Station,51.4813745,-0.35202575,POINT (-0.35202575 51.4813745)
Oval Station,51.4821,-0.112655,POINT (-0.112655 51.4821)
Oval Underground Station,51.48176275,-0.11247499999999999,POINT (-0.112475 51.48176275)
Oxford Circus Station,51.51530555555556,-0.14169666666666667,POINT (-0.1416966666666667 51.51530555555556)
Oxford Circus Underground Station,51.515522625,-0.141890625,POINT (-0.141890625 51.515522625)
Paddington,51.516981,-0.17616,POINT (-0.17616 51.516981)
Paddington (H&C Line),51.51773,-0.17740666666666668,POINT (-0.1774066666666667 51.51773)
Paddington (H&C Line)-Underground,51.5181845,-0.1784395,POINT (-0.1784395 51.5181845)
Paddington Underground Station,51.516123500000006,-0.1754422,POINT (-0.1754422 51.516123500000006)
Park Royal Station,51.52708,-0.28441,POINT (-0.28441 51.52708)
Park Royal Underground Station,51.52684225,-0.28419300000000003,POINT (-0.284193 51.52684225)
Parsons Green,51.475404999999995,-0.201045,POINT (-0.201045 51.475404999999995)
Parsons Green Underground Station,51.47520375,-0.20137775,POINT (-0.20137775 51.47520375)
Perivale,51.536538,-0.32289,POINT (-0.32289 51.536538)
Perivale Station,51.53662,-0.32369000000000003,POINT (-0.32369 51.53662)
Perivale Underground Station,51.536702,-0.32323033333333334,POINT (-0.3232303333333333 51.536702)
Piccadilly Circus,51.50990625,-0.13469375,POINT (-0.13469375 51.50990625)
Piccadilly Circus Underground Station,51.509888499999995,-0.13474616666666667,POINT (-0.1347461666666667 51.509888499999995)
Pimlico Station,51.489132749999996,-0.133758,POINT (-0.133758 51.489132749999996)
Pimlico Underground Station,51.489137666666664,-0.13385533333333333,POINT (-0.1338553333333333 51.489137666666664)
Pinner Station,51.592344999999995,-0.38073999999999997,POINT (-0.38074 51.592344999999995)
Pinner Underground Station,51.592814,-0.38119325000000004,POINT (-0.38119325 51.592814)
Plaistow Station,51.53134,0.017875000000000002,POINT (0.017875 51.53134)
Plaistow Underground Station,51.5312655,0.01713075,POINT (0.01713075 51.5312655)
Preston Road Station,51.5719765,-0.29509300000000005,POINT (-0.295093 51.5719765)
Preston Road Underground Station,51.571989333333335,-0.295265,POINT (-0.295265 51.571989333333335)
Putney Bridge Station,51.46794,-0.20916,POINT (-0.20916 51.46794)
Putney Bridge Underground Station,51.46828025,-0.20876625,POINT (-0.20876625 51.46828025)
Queen's Park,51.534443,-0.204882,POINT (-0.204882 51.534443)
Queen's Park Underground Station,51.53416325,-0.20491975,POINT (-0.20491975 51.53416325)
Queensbury Station,51.5941,-0.28552,POINT (-0.28552 51.5941)
Queensbury Underground Station,51.59415225,-0.28606875,POINT (-0.28606875 51.59415225)
Queensway Station,51.51044233333334,-0.18717733333333333,POINT (-0.1871773333333333 51.51044233333334)
Queensway Underground Station,51.510312,-0.187171,POINT (-0.187171 51.510312)
Ravenscourt Park Station,51.494015,-0.23644500000000002,POINT (-0.236445 51.494015)
Ravenscourt Park Underground Station,51.4941265,-0.23588075,POINT (-0.23588075 51.4941265)
Rayners Lane Station,51.57495,-0.37076,POINT (-0.37076 51.57495)
Rayners Lane Underground Station,51.575158,-0.371271,POINT (-0.371271 51.575158)
Redbridge Station,51.57633633333333,0.04578533333333334,POINT (0.0457853333333333 51.57633633333333)
Redbridge Underground Station,51.57622466666667,0.04572466666666666,POINT (0.0457246666666667 51.57622466666667)
Regent's Park Station,51.52359,-0.14671,POINT (-0.14671 51.52359)
Regent's Park Underground Station,51.5232325,-0.14636225,POINT (-0.14636225 51.5232325)
Richmond,51.463152,-0.301448,POINT (-0.301448 51.463152)
Richmond Underground Station,51.463242666666666,-0.301307,POINT (-0.301307 51.463242666666666)
Rickmansworth,51.640247,-0.473273,POINT (-0.473273 51.640247)
Rickmansworth Underground Station,51.64023519999999,-0.47365880000000005,POINT (-0.4736588 51.64023519999999)
Roding Valley,51.617095,0.043715000000000004,POINT (0.043715 51.617095)
Roding Valley Underground Station,51.617287,0.043755749999999996,POINT (0.04375575 51.617287)
Royal Oak,51.519093999999996,-0.188505,POINT (-0.188505 51.519093999999996)
Royal Oak Underground Station,51.51910133333333,-0.188585,POINT (-0.188585 51.51910133333333)
Ruislip Gardens,51.560737,-0.410839,POINT (-0.410839 51.560737)
Ruislip Gardens Station,51.560505,-0.41086,POINT (-0.41086 51.560505)
Ruislip Gardens Underground Station,51.56074233333334,-0.410753,POINT (-0.410753 51.56074233333334)
Ruislip Manor Station,51.573235,-0.41295000000000004,POINT (-0.41295 51.573235)
Ruislip Manor Underground Station,51.573325000000004,-0.4125685,POINT (-0.4125685 51.573325000000004)
Ruislip Station,51.57158,-0.42133,POINT (-0.42133 51.57158)
Ruislip Underground Station,51.57136233333333,-0.421645,POINT (-0.421645 51.57136233333333)
Russell Square Station,51.52318,-0.12435,POINT (-0.12435 51.52318)
Russell Square Underground Station,51.52325125,-0.12433175,POINT (-0.12433175 51.52325125)
Seven Sisters,51.582931,-0.073306,POINT (-0.073306 51.582931)
Seven Sisters Underground Station,51.58287075,-0.07325275,POINT (-0.07325275 51.58287075)
Shepherd's Bush,51.504791,-0.219213,POINT (-0.219213 51.504791)
Shepherd's Bush (Central Line),51.504363,-0.217964,POINT (-0.217964 51.504363)
Shepherd's Bush (Central) Underground Station,51.504438666666665,-0.218585,POINT (-0.218585 51.504438666666665)
Shepherd's Bush Market,51.505725,-0.226405,POINT (-0.226405 51.505725)
Shepherd's Bush Market Underground Station,51.505776499999996,-0.22636,POINT (-0.22636 51.505776499999996)
Shepherd's Bush Station,51.504815,-0.21798,POINT (-0.21798 51.504815)
Sloane Square Station,51.49217,-0.15625,POINT (-0.15625 51.49217)
Sloane Square Station  / Symon Street,51.49249,-0.15663,POINT (-0.15663 51.49249)
Sloane Square Underground Station,51.492296749999994,-0.15623199999999998,POINT (-0.156232 51.492296749999994)
Snaresbrook Station,51.58109,0.0216,POINT (0.0216 51.58109)
Snaresbrook Underground Station,51.580678,0.02143275,POINT (0.02143275 51.580678)
South Ealing Station,51.50138,-0.30685,POINT (-0.30685 51.50138)
South Ealing Underground Station,51.50104775,-0.307408,POINT (-0.307408 51.50104775)
South Harrow Station,51.56485,-0.3527,POINT (-0.3527 51.56485)
South Harrow Underground Station,51.564693250000005,-0.35239825,POINT (-0.35239825 51.564693250000005)
South Kensington Station,51.494496000000005,-0.173698,POINT (-0.173698 51.494496000000005)
South Kensington Underground Station,51.49407183333333,-0.17347849999999998,POINT (-0.1734785 51.49407183333333)
South Kenton,51.570229,-0.308448,POINT (-0.308448 51.570229)
South Kenton Station,51.570367,-0.308486,POINT (-0.308486 51.570367)
South Kenton Underground Station,51.57026833333333,-0.308475,POINT (-0.308475 51.57026833333333)
South Ruislip,51.556893,-0.399076,POINT (-0.399076 51.556893)
South Ruislip Station,51.556958,-0.399373,POINT (-0.399373 51.556958)
South Ruislip Underground Station,51.556891,-0.39906766666666665,POINT (-0.3990676666666666 51.556891)
South Wimbledon Station,51.4152475,-0.19246049999999998,POINT (-0.1924605 51.4152475)
South Wimbledon Underground Station,51.415232,-0.19227666666666665,POINT (-0.1922766666666666 51.415232)
South Woodford Station,51.592055,0.02747,POINT (0.02747 51.592055)
South Woodford Underground Station,51.59181225,0.0273445,POINT (0.0273445 51.59181225)
Southfields Station,51.44513033333334,-0.20647666666666664,POINT (-0.2064766666666666 51.44513033333334)
Southfields Underground Station,51.445181999999996,-0.20666966666666667,POINT (-0.2066696666666667 51.445181999999996)
Southgate,51.632252,-0.127833,POINT (-0.127833 51.632252)
Southgate Station,51.632435,-0.12796000000000002,POINT (-0.12796 51.632435)
Southgate Underground Station,51.632269666666666,-0.127784,POINT (-0.127784 51.632269666666666)
Southwark Station,51.50375,-0.10469,POINT (-0.10469 51.50375)
Southwark Underground Station,51.5042045,-0.1053085,POINT (-0.1053085 51.5042045)
St James's Park Station,51.4994225,-0.13387,POINT (-0.13387 51.4994225)
St John's Wood Station,51.5347825,-0.1740535,POINT (-0.1740535 51.5347825)
St Paul's Station,51.51503,-0.097355,POINT (-0.097355 51.51503)
St. James's Park Underground Station,51.499452000000005,-0.1340365,POINT (-0.1340365 51.499452000000005)
St. John's Wood Underground Station,51.534601,-0.17425733333333335,POINT (-0.1742573333333334 51.534601)
St. Paul's Underground Station,51.51505925,-0.09796175,POINT (-0.09796175 51.51505925)
Stamford Brook Station,51.49497,-0.245875,POINT (-0.245875 51.49497)
Stamford Brook Underground Station,51.494959,-0.245814,POINT (-0.245814 51.494959)
Stanmore Station,51.61973333333333,-0.3028766666666667,POINT (-0.3028766666666667 51.61973333333333)
Stanmore Underground Station,51.61961766666667,-0.3030913333333333,POINT (-0.3030913333333333 51.61961766666667)
Stepney Green Station,51.5218,-0.04661,POINT (-0.04661 51.5218)
Stepney Green Underground Station,51.52180875,-0.046731,POINT (-0.046731 51.52180875)
Stockwell Station,51.472345000000004,-0.12274499999999999,POINT (-0.122745 51.472345000000004)
Stockwell Underground Station,51.47197383333333,-0.1227915,POINT (-0.1227915 51.47197383333333)
Stonebridge Park,51.544041,-0.275859,POINT (-0.275859 51.544041)
Stonebridge Park Underground Station,51.543951750000005,-0.27585975,POINT (-0.27585975 51.543951750000005)
Stratford,51.541508,-0.00241,POINT (-0.00241 51.541508)
Stratford Underground Station,51.541515625,-0.00303275,POINT (-0.00303275 51.541515625)
Sudbury Hill,51.556619999999995,-0.336165,POINT (-0.336165 51.556619999999995)
Sudbury Hill Underground Station,51.556985,-0.3366645,POINT (-0.3366645 51.556985)
Sudbury Town Station,51.55066,-0.31575,POINT (-0.31575 51.55066)
Sudbury Town Underground Station,51.55079675,-0.31573825,POINT (-0.31573825 51.55079675)
Swiss Cottage Station,51.54349083333333,-0.17491916666666665,POINT (-0.1749191666666666 51.54349083333333)
Swiss Cottage Underground Station,51.543656,-0.17500566666666664,POINT (-0.1750056666666666 51.543656)
Temple Station,51.51101,-0.11397,POINT (-0.11397 51.51101)
Temple Underground Station,51.5109375,-0.11448625,POINT (-0.11448625 51.5109375)
Theydon Bois Underground Station,51.67160575,0.10336025,POINT (0.10336025 51.67160575)
Tooting Bec Station,51.435658000000004,-0.1594842,POINT (-0.1594842 51.435658000000004)
Tooting Bec Underground Station,51.43573733333333,-0.15949866666666665,POINT (-0.1594986666666666 51.43573733333333)
Tooting Broadway Station,51.427868000000004,-0.168113,POINT (-0.168113 51.427868000000004)
Tooting Broadway Underground Station,51.427701000000006,-0.16830866666666666,POINT (-0.1683086666666667 51.427701000000006)
Tottenham Court Road,51.51605266666667,-0.13044933333333333,POINT (-0.1304493333333333 51.51605266666667)
Tottenham Court Road Station,51.516425,-0.13008,POINT (-0.13008 51.516425)
Tottenham Court Road Underground Station,51.516174166666666,-0.13060033333333332,POINT (-0.1306003333333333 51.516174166666666)
Tottenham Hale,51.588315,-0.06024,POINT (-0.06024 51.588315)
Tottenham Hale Station,51.587929,-0.061374,POINT (-0.061374 51.587929)
Tottenham Hale Underground Station,51.588175,-0.060671333333333334,POINT (-0.0606713333333333 51.588175)
Totteridge & Whetstone Station,51.63018,-0.17928,POINT (-0.17928 51.63018)
Totteridge & Whetstone Underground Station,51.63056775,-0.1792185,POINT (-0.1792185 51.63056775)
Tower Hill,51.510014999999996,-0.076645,POINT (-0.076645 51.510014999999996)
Tower Hill Underground Station,51.509786399999996,-0.0768216,POINT (-0.0768216 51.509786399999996)
Tufnell Park Station,51.556785,-0.138085,POINT (-0.138085 51.556785)
Tufnell Park Underground Station,51.556797,-0.13841975,POINT (-0.13841975 51.556797)
Turnham Green Station,51.49538,-0.25521,POINT (-0.25521 51.49538)
Turnham Green Underground Station,51.495226833333334,-0.2545205,POINT (-0.2545205 51.495226833333334)
Turnpike Lane Station,51.590395799999996,-0.10302739999999999,POINT (-0.1030274 51.590395799999996)
Turnpike Lane Underground Station,51.590196666666664,-0.10293200000000001,POINT (-0.102932 51.590196666666664)
Upminster,51.558659,0.250855,POINT (0.250855 51.558659)
Upminster Bridge,51.558263,0.234872,POINT (0.234872 51.558263)
Upminster Bridge Station,51.55901,0.23587,POINT (0.23587 51.55901)
Upminster Bridge Underground Station,51.558458,0.23549166666666665,POINT (0.2354916666666666 51.558458)
Upminster Underground Station,51.5591985,0.25109775,POINT (0.25109775 51.5591985)
Upney Station,51.538376,0.10083600000000001,POINT (0.100836 51.538376)
Upney Underground Station,51.53837166666667,0.10103499999999999,POINT (0.101035 51.53837166666667)
Upton Park Station,51.535349999999994,0.035223333333333336,POINT (0.0352233333333333 51.535349999999994)
Upton Park Underground Station,51.53525,0.034772250000000005,POINT (0.03477225 51.53525)
Uxbridge Station,51.546234999999996,-0.47899,POINT (-0.47899 51.546234999999996)
Uxbridge Underground Station,51.5466925,-0.47755525,POINT (-0.47755525 51.5466925)
Vauxhall,51.485801875,-0.123975875,POINT (-0.123975875 51.485801875)
Vauxhall Underground Station,51.48590066666666,-0.12431266666666667,POINT (-0.1243126666666667 51.48590066666666)
Victoria,51.495812,-0.143826,POINT (-0.143826 51.495812)
Victoria Station,51.496205,-0.14186500000000002,POINT (-0.141865 51.496205)
Victoria Underground Station,51.49671466666666,-0.14361583333333333,POINT (-0.1436158333333333 51.49671466666666)
Walthamstow Central,51.582948,-0.019842,POINT (-0.019842 51.582948)
Walthamstow Central Underground Station,51.582999,-0.01976333333333333,POINT (-0.0197633333333333 51.582999)
Wanstead Station,51.57550066666666,0.028549666666666668,POINT (0.0285496666666667 51.57550066666666)
Wanstead Underground Station,51.575555,0.02870766666666667,POINT (0.0287076666666667 51.575555)
Warren Street Station,51.52457,-0.13799,POINT (-0.13799 51.52457)
Warren Street Stn / Tottenham Court Rd,51.5245,-0.13808,POINT (-0.13808 51.5245)
Warren Street Underground Station,51.52443733333333,-0.138265,POINT (-0.138265 51.52443733333333)
Warwick Avenue,51.522964,-0.183103,POINT (-0.183103 51.522964)
Warwick Avenue Station,51.523245,-0.18390499999999999,POINT (-0.183905 51.523245)
Warwick Avenue Underground Station,51.523166333333336,-0.18355633333333332,POINT (-0.1835563333333333 51.523166333333336)
Waterloo,51.504269,-0.113356,POINT (-0.113356 51.504269)
Waterloo Station,51.5030965,-0.11341999999999999,POINT (-0.11342 51.5030965)
Waterloo Underground Station,51.503086249999996,-0.114021625,POINT (-0.114021625 51.503086249999996)
Watford Underground Station,51.6574375,-0.41763025,POINT (-0.41763025 51.6574375)
Wembley Central,51.55232,-0.296642,POINT (-0.296642 51.55232)
Wembley Central Underground Station,51.55216475,-0.296702,POINT (-0.296702 51.55216475)
Wembley Park Station,51.56307,-0.2794733333333333,POINT (-0.2794733333333333 51.56307)
Wembley Park Underground Station,51.56377171428572,-0.2794811428571429,POINT (-0.2794811428571429 51.56377171428572)
West Acton Station,51.51789,-0.28108,POINT (-0.28108 51.51789)
West Acton Underground Station,51.51808875,-0.28082525,POINT (-0.28082525 51.51808875)
West Brompton,51.487168,-0.195593,POINT (-0.195593 51.487168)
West Brompton Underground Station,51.4871035,-0.19528125000000002,POINT (-0.19528125 51.4871035)
West Finchley Station,51.608875,-0.1884,POINT (-0.1884 51.608875)
West Finchley Underground Station,51.6094045,-0.18840975,POINT (-0.18840975 51.6094045)
West Ham,51.528178,0.004997,POINT (0.004997 51.528178)
West Ham Underground Station,51.52808383333333,0.004947333333333334,POINT (0.0049473333333333 51.52808383333333)
West Hampstead,51.547533,-0.191357,POINT (-0.191357 51.547533)
West Hampstead Station,51.54677,-0.19102,POINT (-0.19102 51.54677)
West Hampstead Underground Station,51.5467055,-0.19075675,POINT (-0.19075675 51.5467055)
West Harrow Station,51.58003,-0.353055,POINT (-0.353055 51.58003)
West Harrow Underground Station,51.5797495,-0.3534705,POINT (-0.3534705 51.5797495)
West Kensington Station,51.4907,-0.20686,POINT (-0.20686 51.4907)
West Kensington Underground Station,51.4906485,-0.2063875,POINT (-0.2063875 51.4906485)
West Ruislip,51.569721,-0.437816,POINT (-0.437816 51.569721)
West Ruislip Underground Station,51.56962866666667,-0.437705,POINT (-0.437705 51.56962866666667)
Westbourne Park Station,51.5209,-0.20067,POINT (-0.20067 51.5209)
Westbourne Park Underground Station,51.52104425,-0.20133075,POINT (-0.20133075 51.52104425)
Westminster,51.501603,-0.125984,POINT (-0.125984 51.501603)
Westminster Station,51.50112000000001,-0.12483166666666667,POINT (-0.1248316666666667 51.50112000000001)
Westminster Underground Station,51.501186499999996,-0.124857,POINT (-0.124857 51.501186499999996)
White City Station,51.51196,-0.22474,POINT (-0.22474 51.51196)
White City Underground Station,51.511969,-0.22421375,POINT (-0.22421375 51.511969)
Whitechapel,51.519498,-0.059858,POINT (-0.059858 51.519498)
Whitechapel Underground Station,51.51953699999999,-0.06023216666666666,POINT (-0.0602321666666667 51.51953699999999)
Willesden Green Station,51.549251749999996,-0.2215075,POINT (-0.2215075 51.549251749999996)
Willesden Green Underground Station,51.549213333333334,-0.22163999999999998,POINT (-0.22164 51.549213333333334)
Willesden Junction,51.532556,-0.243006,POINT (-0.243006 51.532556)
Willesden Junction Underground Station,51.532347400000006,-0.24441220000000002,POINT (-0.2444122 51.532347400000006)
Wimbledon,51.421505,-0.206444,POINT (-0.206444 51.421505)
Wimbledon Park,51.4344635,-0.199502,POINT (-0.199502 51.4344635)
Wimbledon Park Underground Station,51.43448966666667,-0.19958299999999998,POINT (-0.199583 51.43448966666667)
Wimbledon Underground Station,51.421252,-0.20659033333333335,POINT (-0.2065903333333334 51.421252)
Wood Green Station,51.597416499999994,-0.1099415,POINT (-0.1099415 51.597416499999994)
Wood Green Underground Station,51.597465,-0.109954,POINT (-0.109954 51.597465)
Wood Lane,51.50967,-0.2245,POINT (-0.2245 51.50967)
Wood Lane Underground Station,51.50965875,-0.2244475,POINT (-0.2244475 51.50965875)
Woodford Station,51.607479999999995,0.034140000000000004,POINT (0.03414 51.607479999999995)
Woodford Underground Station,51.60702675,0.03386775,POINT (0.03386775 51.60702675)
Woodside Park Station,51.617965,-0.18545499999999998,POINT (-0.185455 51.617965)
Woodside Park Underground Station,51.617920250000005,-0.185474,POINT (-0.185474 51.617920250000005)
