UniqueId,Name,Latitude,Longitude,Line_id
940GZZLUHAW,Harrow & Wealdstone Underground Station,51.592268,-0.335217,bakerloo
940GZZLUKEN,Kenton Underground Station,51.581756,-0.31691,bakerloo
940GZZLUSKT,South Kenton Underground Station,51.570232,-0.308433,bakerloo
940GZZLUNWY,North Wembley Underground Station,51.562551,-0.304,bakerloo
940GZZLUWYC,Wembley Central Underground Station,51.552304,-0.296852,bakerloo
940GZZLUSGP,Stonebridge Park Underground Station,51.543959,-0.275892,bakerloo
940GZZLUHSN,Harlesden Underground Station,51.53631,-0.257883,bakerloo
940GZZLUWJN,Willesden Junction Underground Station,51.532259,-0.244283,bakerloo
940GZZLUKSL,Kensal Green Underground Station,51.530539,-0.225016,bakerloo
940GZZLUQPS,Queen's Park Underground Station,51.534158,-0.204574,bakerloo
940GZZLUKPK,Kilburn Park Underground Station,51.534979,-0.194232,bakerloo
940GZZLUMVL,Maida Vale Underground Station,51.529777,-0.185758,bakerloo
940GZZLUWKA,Warwick Avenue Underground Station,51.523263,-0.183783,bakerloo
940GZZLUPAC,Paddington Underground Station,51.516581,-0.175689,bakerloo
940GZZLUERB,Edgware Road (Bakerloo) Underground Station,51.520299,-0.17015,bakerloo
940GZZLUMYB,Marylebone Underground Station,51.522322,-0.163207,bakerloo
940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,bakerloo
940GZZLURGP,Regent's Park Underground Station,51.523344,-0.146444,bakerloo
940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,bakerloo
940GZZLUPCC,Piccadilly Circus Underground Station,51.51005,-0.133798,bakerloo
940GZZLUCHX,Charing Cross Underground Station,51.50741,-0.127277,bakerloo
940GZZLUEMB,Embankment Underground Station,51.507058,-0.122666,bakerloo
940GZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,bakerloo
940GZZLULBN,Lambeth North Underground Station,51.498808,-0.112315,bakerloo
940GZZLUEAC,Elephant & Castle Underground Station,51.494536,-0.100606,bakerloo
940GZZLUEPG,Epping Underground Station,51.69368,0.113767,central
940GZZLUTHB,Theydon Bois Underground Station,51.671759,0.103085,central
940GZZLUDBN,Debden Underground Station,51.645386,0.083782,central
940GZZLULGN,Loughton Underground Station,51.641443,0.055476,central
940GZZLUBKH,Buckhurst Hill Underground Station,51.626605,0.046757,central
940GZZLUWOF,Woodford Underground Station,51.606899,0.03397,central
940GZZLUSWF,South Woodford Underground Station,51.591907,0.027338,central
940GZZLUSNB,Snaresbrook Underground Station,51.580678,0.02144,central
940GZZLULYS,Leytonstone Underground Station,51.568324,0.008194,central
940GZZLULYN,Leyton Underground Station,51.556589,-0.005523,central
940GZZLUSTD,Stratford Underground Station,51.541806,-0.003458,central
940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,central
940GZZLUBLG,Bethnal Green Underground Station,51.527222,-0.055506,central
940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,central
940GZZLUBNK,Bank Underground Station,51.513356,-0.088899,central
940GZZLUSPU,St. Paul's Underground Station,51.514936,-0.097567,central
940GZZLUCHL,Chancery Lane Underground Station,51.518247,-0.111583,central
940GZZLUHBN,Holborn Underground Station,51.51758,-0.120475,central
940GZZLUTCR,Tottenham Court Road Underground Station,51.516426,-0.13041,central
940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,central
940GZZLUBND,Bond Street Underground Station,51.514304,-0.149723,central
940GZZLUMBA,Marble Arch Underground Station,51.513424,-0.158953,central
940GZZLULGT,Lancaster Gate Underground Station,51.511723,-0.175494,central
940GZZLUQWY,Queensway Underground Station,51.510312,-0.187152,central
940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,central
940GZZLUHPK,Holland Park Underground Station,51.507143,-0.205679,central
940GZZLUSBC,Shepherd's Bush (Central) Underground Station,51.504376,-0.218813,central
940GZZLUWCY,White City Underground Station,51.511959,-0.224297,central
940GZZLUEAN,East Acton Underground Station,51.516612,-0.247248,central
940GZZLUNAN,North Acton Underground Station,51.523524,-0.259755,central
940GZZLUHGR,Hanger Lane Underground Station,51.530177,-0.292704,central
940GZZLUPVL,Perivale Underground Station,51.536717,-0.323446,central
940GZZLUGFD,Greenford Underground Station,51.542424,-0.34605,central
940GZZLUNHT,Northolt Underground Station,51.548236,-0.368699,central
940GZZLUSRP,South Ruislip Underground Station,51.556853,-0.398915,central
940GZZLURSG,Ruislip Gardens Underground Station,51.560736,-0.41071,central
940GZZLUWRP,West Ruislip Underground Station,51.569688,-0.437886,central
940GZZLUHLT,Hainault Underground Station,51.603659,0.093482,central
940GZZLUFLP,Fairlop Underground Station,51.595618,0.091004,central
940GZZLUBKE,Barkingside Underground Station,51.585689,0.088585,central
940GZZLUNBP,Newbury Park Underground Station,51.575726,0.090004,central
940GZZLUGTH,Gants Hill Underground Station,51.576544,0.066185,central
940GZZLURBG,Redbridge Underground Station,51.576243,0.04536,central
940GZZLUWSD,Wanstead Underground Station,51.575501,0.028527,central
940GZZLUGGH,Grange Hill Underground Station,51.613378,0.092066,central
940GZZLUCWL,Chigwell Underground Station,51.617916,0.075041,central
940GZZLURVY,Roding Valley Underground Station,51.617199,0.043647,central
940GZZLUWTA,West Acton Underground Station,51.518001,-0.28098,central
940GZZLUEBY,Ealing Broadway Underground Station,51.515017,-0.301457,central
940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,circle
940GZZLUPAC,Paddington Underground Station,51.516581,-0.175689,circle
940GZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,circle
940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,circle
940GZZLUHSK,High Street Kensington Underground Station,51.501055,-0.192792,circle
940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,circle
940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,circle
940GZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,circle
940GZZLUVIC,Victoria Underground Station,51.496359,-0.143102,circle
940GZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,circle
940GZZLUWSM,Westminster Underground Station,51.50132,-0.124861,circle
940GZZLUEMB,Embankment Underground Station,51.507058,-0.122666,circle
940GZZLUTMP,Temple Underground Station,51.511006,-0.11426,circle
940GZZLUBKF,Blackfriars Underground Station,51.511581,-0.103659,circle
940GZZLUMSH,Mansion House Underground Station,51.512117,-0.094009,circle
940GZZLUCST,Cannon Street Underground Station,51.51151,-0.090432,circle
940GZZLUMMT,Monument Underground Station,51.5107,-0.085969,circle
940GZZLUTWH,Tower Hill Underground Station,51.509971,-0.076546,circle
940GZZLUALD,Aldgate Underground Station,51.514246,-0.075689,circle
940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,circle
940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,circle
940GZZLUBBN,Barbican Underground Station,51.520275,-0.097993,circle
940GZZLUFCN,Farringdon Underground Station,51.520252,-0.104913,circle
940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,circle
940GZZLUESQ,Euston Square Underground Station,51.525604,-0.135829,circle
940GZZLUGPS,Great Portland Street Underground Station,51.52384,-0.144262,circle
940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,circle
940GZZLUPAH,Paddington (H&C Line)-Underground,51.518187,-0.178306,circle
940GZZLURYO,Royal Oak Underground Station,51.519113,-0.188748,circle
940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,circle
940GZZLULAD,Ladbroke Grove Underground Station,51.517449,-0.210391,circle
940GZZLULRD,Latimer Road Underground Station,51.513389,-0.217799,circle
940GZZLUWLA,Wood Lane Underground Station,51.509669,-0.22453,circle
940GZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,circle
940GZZLUGHK,Goldhawk Road Underground Station,51.502005,-0.226715,circle
940GZZLUHSC,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503,circle
940GZZLUUPM,Upminster Underground Station,51.559063,0.250882,district
940GZZLUUPB,Upminster Bridge Underground Station,51.55856,0.235809,district
940GZZLUHCH,Hornchurch Underground Station,51.554093,0.219116,district
940GZZLUEPK,Elm Park Underground Station,51.549775,0.19864,district
940GZZLUDGE,Dagenham East Underground Station,51.544096,0.166017,district
940GZZLUDGY,Dagenham Heathway Underground Station,51.541639,0.147527,district
940GZZLUBEC,Becontree Underground Station,51.540331,0.127016,district
940GZZLUUPY,Upney Underground Station,51.538372,0.10153,district
940GZZLUBKG,Barking Underground Station,51.539321,0.081053,district
940GZZLUEHM,East Ham Underground Station,51.538948,0.051186,district
940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,district
940GZZLUPLW,Plaistow Underground Station,51.531341,0.017451,district
940GZZLUWHM,West Ham Underground Station,51.528136,0.005055,district
940GZZLUBBB,Bromley-by-Bow Underground Station,51.524839,-0.011538,district
940GZZLUBWR,Bow Road Underground Station,51.52694,-0.025128,district
940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,district
940GZZLUSGN,Stepney Green Underground Station,51.521858,-0.046596,district
940GZZLUWPL,Whitechapel Underground Station,51.519518,-0.059971,district
940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,district
940GZZLUTWH,Tower Hill Underground Station,51.509971,-0.076546,district
940GZZLUMMT,Monument Underground Station,51.5107,-0.085969,district
940GZZLUCST,Cannon Street Underground Station,51.51151,-0.090432,district
940GZZLUMSH,Mansion House Underground Station,51.512117,-0.094009,district
940GZZLUBKF,Blackfriars Underground Station,51.511581,-0.103659,district
940GZZLUTMP,Temple Underground Station,51.511006,-0.11426,district
940GZZLUEMB,Embankment Underground Station,51.507058,-0.122666,district
940GZZLUWSM,Westminster Underground Station,51.50132,-0.124861,district
940GZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,district
940GZZLUVIC,Victoria Underground Station,51.496359,-0.143102,district
940GZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,district
940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,district
940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,district
940GZZLUECT,Earl's Court Underground Station,51.492063,-0.193378,district
940GZZLUWKN,West Kensington Underground Station,51.490459,-0.206636,district
940GZZLUBSC,Barons Court Underground Station,51.490311,-0.213427,district
940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,51.4923,-0.22362,district
940GZZLURVP,Ravenscourt Park Underground Station,51.494122,-0.235881,district
940GZZLUSFB,Stamford Brook Underground Station,51.494917,-0.245704,district
940GZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,district
940GZZLUCWP,Chiswick Park Underground Station,51.494627,-0.267972,district
940GZZLUACT,Acton Town Underground Station,51.503057,-0.280462,district
940GZZLUECM,Ealing Common Underground Station,51.51014,-0.288265,district
940GZZLUEBY,Ealing Broadway Underground Station,51.515017,-0.301457,district
940GZZLUGBY,Gunnersbury Underground Station,51.491803,-0.275267,district
940GZZLUKWG,Kew Gardens Underground Station,51.477058,-0.285241,district
940GZZLURMD,Richmond Underground Station,51.463237,-0.301336,district
940GZZLUWBN,West Brompton Underground Station,51.487268,-0.195599,district
940GZZLUFBY,Fulham Broadway Underground Station,51.480081,-0.195422,district
940GZZLUPSG,Parsons Green Underground Station,51.475277,-0.20117,district
940GZZLUPYB,Putney Bridge Underground Station,51.468262,-0.208731,district
940GZZLUEPY,East Putney Underground Station,51.459205,-0.211,district
940GZZLUSFS,Southfields Underground Station,51.445073,-0.206602,district
940GZZLUWIP,Wimbledon Park Underground Station,51.434573,-0.199719,district
940GZZLUWIM,Wimbledon Underground Station,51.421207,-0.206573,district
940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,district
940GZZLUPAC,Paddington Underground Station,51.516581,-0.175689,district
940GZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,district
940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,district
940GZZLUHSK,High Street Kensington Underground Station,51.501055,-0.192792,district
940GZZLUKOY,Kensington (Olympia) Underground Station,51.497624,-0.210015,district
940GZZLUBKG,Barking Underground Station,51.539321,0.081053,hammersmith-city
940GZZLUEHM,East Ham Underground Station,51.538948,0.051186,hammersmith-city
940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,hammersmith-city
940GZZLUPLW,Plaistow Underground Station,51.531341,0.017451,hammersmith-city
940GZZLUWHM,West Ham Underground Station,51.528136,0.005055,hammersmith-city
940GZZLUBBB,Bromley-by-Bow Underground Station,51.524839,-0.011538,hammersmith-city
940GZZLUBWR,Bow Road Underground Station,51.52694,-0.025128,hammersmith-city
940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,hammersmith-city
940GZZLUSGN,Stepney Green Underground Station,51.521858,-0.046596,hammersmith-city
940GZZLUWPL,Whitechapel Underground Station,51.519518,-0.059971,hammersmith-city
940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,hammersmith-city
940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,hammersmith-city
940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,hammersmith-city
940GZZLUBBN,Barbican Underground Station,51.520275,-0.097993,hammersmith-city
940GZZLUFCN,Farringdon Underground Station,51.520252,-0.104913,hammersmith-city
940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,hammersmith-city
940GZZLUESQ,Euston Square Underground Station,51.525604,-0.135829,hammersmith-city
940GZZLUGPS,Great Portland Street Underground Station,51.52384,-0.144262,hammersmith-city
940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,hammersmith-city
940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,hammersmith-city
940GZZLUPAH,Paddington (H&C Line)-Underground,51.518187,-0.178306,hammersmith-city
940GZZLURYO,Royal Oak Underground Station,51.519113,-0.188748,hammersmith-city
940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,hammersmith-city
